stno,yyyymmdd,TX01,PP01,SS01,UV01,UV03,date,month,UV_norm,solar_kwh
467490,20251001,28.8,0.0,8.1,7.32,110000,2025-10-01,10,0.7106796116504854,10.361708737864078
467490,20251002,28.9,0.0,8.0,8.26,110000,2025-10-02,10,0.8019417475728154,11.547961165048541
467490,20251003,28.9,0.0,7.4,8.01,110000,2025-10-03,10,0.7776699029126213,10.358563106796115
467490,20251004,29.4,0.0,9.3,9.22,130000,2025-10-04,10,0.8951456310679612,14.984737864077669
467490,20251005,29.3,0.0,8.7,8.32,110000,2025-10-05,10,0.8077669902912621,12.649631067961165
467490,20251006,29.2,0.0,7.2,7.74,120000,2025-10-06,10,0.7514563106796116,9.738873786407765
467490,20251007,29.5,0.0,6.6,6.87,120000,2025-10-07,10,0.6669902912621359,7.923844660194174
467490,20251008,29.6,0.0,5.1,5.74,110000,2025-10-08,10,0.5572815533980582,5.115844660194174
467490,20251009,29.2,0.0,3.3,6.34,130000,2025-10-09,10,0.6155339805825242,3.656271844660193
467490,20251010,29.0,0.0,7.1,8.11,120000,2025-10-10,10,0.787378640776699,10.062699029126213
467490,20251011,29.3,0.0,9.4,8.9,120000,2025-10-11,10,0.8640776699029126,14.620194174757279
467490,20251012,28.5,0.0,9.2,7.93,120000,2025-10-12,10,0.7699029126213591,12.749592233009706
467490,20251013,28.9,0.0,8.9,7.04,110000,2025-10-13,10,0.683495145631068,10.949592233009708
467490,20251014,29.2,0.0,9.7,8.87,120000,2025-10-14,10,0.8611650485436891,15.035941747572814
467490,20251015,28.9,0.0,5.2,7.01,120000,2025-10-15,10,0.6805825242718446,6.370252427184465
467490,20251016,28.7,0.0,5.8,4.68,130000,2025-10-16,10,0.4543689320388349,4.743611650485436
467490,20251017,29.1,0.0,8.3,8.0,120000,2025-10-17,10,0.7766990291262136,11.603883495145631
467490,20251018,29.2,0.0,9.3,6.47,120000,2025-10-18,10,0.6281553398058252,10.515320388349512
467490,20251019,28.4,0.0,3.0,4.89,130000,2025-10-19,10,0.47475728155339797,2.563689320388349
467490,20251020,27.0,1.5,3.3,10.3,120000,2025-10-20,10,1.0,5.9399999999999995
467490,20251021,25.4,0.0,5.6,9.73,120000,2025-10-21,10,0.9446601941747572,9.522174757281553
467490,20251022,25.1,0.0,5.3,9.81,120000,2025-10-22,10,0.9524271844660194,9.086155339805824
467490,20251023,26.2,0.0,1.2,6.57,120000,2025-10-23,10,0.6378640776699029,1.3777864077669904
467490,20251024,26.1,0.0,3.7,8.86,120000,2025-10-24,10,0.8601941747572814,5.728893203883494
467490,20251025,26.6,0.0,8.5,8.18,120000,2025-10-25,10,0.7941747572815533,12.150873786407764
467490,20251026,25.9,0.0,9.9,8.41,120000,2025-10-26,10,0.8165048543689319,14.550116504854367
467490,20251027,24.4,0.5,0.2,4.84,120000,2025-10-27,10,0.4699029126213592,0.1691650485436893
467490,20251028,22.9,5.0,0.0,4.15,130000,2025-10-28,10,0.4029126213592233,0.0
467490,20251029,25.3,0.0,8.2,7.72,120000,2025-10-29,10,0.7495145631067961,11.06283495145631
467490,20251030,26.4,0.0,2.7,4.58,110000,2025-10-30,10,0.4446601941747573,2.1610485436893203
467490,20251031,25.4,0.0,9.1,7.65,120000,2025-10-31,10,0.7427184466019418,12.165728155339805
467490,20251101,25.1,0.0,3.8,5.35,140000,2025-11-01,11,0.5194174757281552,3.552815533980582
467490,20251102,24.3,0.0,0.9,4.52,140000,2025-11-02,11,0.43883495145631063,0.7109126213592232
467490,20251103,23.8,0.0,3.8,7.45,130000,2025-11-03,11,0.7233009708737864,4.947378640776699
467490,20251104,24.0,0.0,4.6,6.95,120000,2025-11-04,11,0.674757281553398,5.5869902912621345
467490,20251105,25.4,0.0,9.9,8.17,120000,2025-11-05,11,0.7932038834951456,14.134893203883495
467490,20251106,26.1,0.0,9.7,7.26,120000,2025-11-06,11,0.7048543689320388,12.306757281553399
467490,20251107,27.1,0.0,9.8,7.06,120000,2025-11-07,11,0.6854368932038835,12.091106796116504
467490,20251108,26.2,0.0,2.8,5.51,130000,2025-11-08,11,0.5349514563106795,2.696155339805825
467490,20251109,26.4,0.0,6.3,6.89,120000,2025-11-09,11,0.6689320388349513,7.585689320388348
467490,20251110,25.2,0.0,0.9,4.34,110000,2025-11-10,11,0.4213592233009708,0.6826019417475727
467490,20251111,25.3,0.0,2.5,5.21,130000,2025-11-11,11,0.5058252427184465,2.2762135922330096
467490,20251112,24.1,0.5,0.0,4.17,140000,2025-11-12,11,0.4048543689320388,0.0
467490,20251113,24.0,1.5,2.5,5.44,110000,2025-11-13,11,0.5281553398058253,2.376699029126214
467490,20251114,23.8,0.0,9.8,7.31,120000,2025-11-14,11,0.7097087378640776,12.519262135922329
467490,20251115,24.0,0.0,9.8,6.94,120000,2025-11-15,11,0.6737864077669903,11.885592233009708
467490,20251116,24.1,0.0,9.8,7.03,120000,2025-11-16,11,0.6825242718446601,12.039728155339805
467490,20251117,24.1,0.0,9.7,7.17,120000,2025-11-17,11,0.6961165048543688,12.154194174757281
467490,20251118,20.9,0.0,4.3,6.61,120000,2025-11-18,11,0.641747572815534,4.967126213592232
467490,20251119,17.3,0.0,0.1,2.74,120000,2025-11-19,11,0.26601941747572816,0.04788349514563107
467490,20251120,19.2,0.0,5.1,6.53,120000,2025-11-20,11,0.6339805825242718,5.819941747572815
467490,20251121,20.8,0.0,1.9,4.05,120000,2025-11-21,11,0.39320388349514557,1.344757281553398
467490,20251122,21.3,0.0,9.9,6.01,120000,2025-11-22,11,0.5834951456310679,10.39788349514563
467490,20251123,22.0,0.0,10.0,6.3,120000,2025-11-23,11,0.6116504854368932,11.009708737864077
467490,20251124,22.8,0.0,9.5,5.65,120000,2025-11-24,11,0.5485436893203883,9.380097087378639
467490,20251125,21.3,0.0,9.5,5.91,120000,2025-11-25,11,0.5737864077669903,9.811747572815532
467490,20251126,20.2,0.0,7.7,5.62,120000,2025-11-26,11,0.545631067961165,7.562446601941747
467490,20251127,20.3,0.0,2.0,3.68,140000,2025-11-27,11,0.3572815533980582,1.2862135922330096
467490,20251128,20.3,0.0,0.8,4.3,110000,2025-11-28,11,0.4174757281553398,0.6011650485436892
467490,20251129,20.9,0.0,9.3,5.8,120000,2025-11-29,11,0.5631067961165048,9.42640776699029
467490,20251130,22.0,0.0,4.2,6.06,120000,2025-11-30,11,0.5883495145631067,4.447922330097087
